,id,Ano,titulo,genero,publico,renda
4985,4999,2012,As Aventuras de Tintim: O Segredo do Licorne,Animação,1547241.0,19436961.5
4999,5014,2012,Atividade paranormal 4,Ficção,1196236.0,12289086.0
5002,5017,2012,Até que a Sorte nos Separe,Ficção,3413468.0,34691001.76
5006,5021,2012,Batman: O cavaleiro das Trevas Ressurge,Ficção,5146519.0,55062755.0
5007,5022,2012,Battleship - A Batalha dos Mares,Ficção,837283.0,7871841.0
5012,5027,2012,Billi Pig,Ficção,257664.0,2483318.24
5015,5030,2012,Branca de Neve e o Caçador,Ficção,2518398.0,24999741.0
5021,5036,2012,Busca Implacável 2,Ficção,938166.0,10208596.87
5023,5038,2012,Cada um tem a gêmea que merece,Ficção,2128174.0,20583026.03
5029,5044,2012,Cavalo de Guerra,Ficção,272482.0,3037080.0
5032,5047,2012,Chernobyl,Ficção,256713.0,2638412.52
5036,5052,2012,Como Agarrar meu Ex-Namorado,Ficção,313007.0,3136305.07
5049,5065,2012,De pernas pro ar 2,Ficção,1058421.0,10936740.82
5052,5068,2012,Detona Ralph,Animação,302314.0,3656354.0
5061,5077,2012,Dois coelhos,Ficção,336460.0,3315434.89
5065,5081,2012,E a Vida Continua,Ficção,370624.0,3879782.74
5068,5084,2012,"E Aí, Comeu?",Ficção,2578599.0,26078324.43
5080,5096,2012,"Espelho, Espelho Meu",Ficção,1936376.0,18649185.7
5096,5112,2012,Filha do Mal,Ficção,587101.0,5866657.0
5102,5118,2012,Frankenweenie,Animação,258601.0,3684014.0
5104,5120,2012,Fúria de Titãs 2,Ficção,2480920.0,30296298.0
5106,5122,2012,Gato de botas,Animação,674304.0,6440045.0
5109,5125,2012,Gonzaga - De Pai para Filho,Ficção,1457988.0,14639536.8
5111,5127,2012,Guerra é Guerra!,Ficção,1013544.0,10062967.44
5125,5141,2012,Homens de Preto 3,Ficção,2649531.0,31344359.46
5127,5143,2012,Hotel Transilvânia,Animação,2522216.0,31141764.33
5131,5147,2012,Imortais,Ficção,1277544.0,15997689.7
5134,5150,2012,Intocáveis,Ficção,1068763.0,13915702.49
5139,5155,2012,Jogos Vorazes,Ficção,1917085.0,19316149.39
5140,5156,2012,John Carter: Entre Dois Mundos,Ficção,1033305.0,12460852.0
5155,5171,2012,Looper - Assassinos do Futuro,Ficção,439902.0,4596318.47
5159,5176,2012,Madagascar 3: Os Procurados,Animação,5269118.0,59140818.0
5175,5192,2012,Millennium - Homens que não Amavam as Mulheres,Ficção,681044.0,7281290.5
5179,5196,2012,Missão: Impossível - Protocolo Fantasma,Ficção,914740.0,9419226.0
5188,5206,2012,Na Estrada - On The Road,Ficção,288838.0,3300411.17
5198,5217,2012,O Artista,Ficção,340594.0,3996465.05
5200,5219,2012,O Corvo,Ficção,252044.0,2584549.61
5204,5223,2012,O Ditador,Ficção,621432.0,6491978.0
5206,5225,2012,O Espetacular Homem-Aranha,Ficção,5145603.0,60473881.21
5216,5235,2012,O Hobbit: Uma jornada inesperada,Ficção,2364614.0,30560502.0
5220,5239,2012,O Impossível,Ficção,412027.0,4613845.07
5222,5241,2012,O legado Bourne,Ficção,393408.0,4741651.0
5225,5244,2012,O Lorax - Em Busca da Trúfula Perdida,Animação,837008.0,9528683.0
5230,5249,2012,O Motoqueiro Fantasma 2,Ficção,2397189.0,27833833.1
5239,5258,2012,O Que Esperar Quando Você Está Esperando,Ficção,451672.0,4869935.0
5246,5265,2012,O Vingador do Futuro,Ficção,1149566.0,11678447.75
5256,5275,2012,Os Descendentes,Ficção,592235.0,6807417.9
5260,5279,2012,Os mercenários 2,Ficção,3166183.0,33115807.0
5263,5282,2012,Os Penetras,Ficção,2228318.0,22361386.0
5268,5287,2012,Outback- Uma Galera Animal,Animação,248922.0,3343357.85
5271,5290,2012,Para Roma com Amor,Ficção,654403.0,8333583.59
5274,5293,2012,ParaNorman,Animação,312752.0,4320518.0
5275,5294,2012,Paraísos Artificiais,Ficção,402852.0,3963582.33
5279,5298,2012,Pequenos Espiões 4,Ficção,322825.0,3782985.51
5281,5300,2012,Piratas Pirados!,Animação,472500.0,5511199.54
5287,5307,2012,Possessão,Ficção,512011.0,5371392.43
5295,5315,2012,Prometheus,Ficção,1101176.0,14620554.86
5297,5317,2012,Protegendo o Inimigo,Ficção,311322.0,3412455.0
5313,5333,2012,Resident Evil: Retribuição,Ficção,1575438.0,19903136.5
5332,5352,2012,Sherlock Holmes: O Jogo das Sombras,Ficção,2456934.0,24720866.0
5338,5358,2012,Sombras da Noite,Ficção,940393.0,9889551.0
5344,5364,2012,Ted,Ficção,1784311.0,18737840.0
5346,5366,2012,The Avengers: Os Vingadores,Ficção,10911371.0,129595590.0
5347,5367,2012,Tinker Bell e o Segredo das Fadas,Animação,450350.0,5662053.0
5349,5369,2012,Titanic 3D,Ficção,679103.0,9746413.99
5351,5371,2012,Totalmente inocentes,Ficção,523577.0,5372762.07
5356,5376,2012,"Três histórias, um destino",Ficção,292796.0,2652680.52
5367,5387,2012,Um Divã Para Dois,Ficção,590803.0,7205690.86
5380,5400,2012,Valente,Animação,3458783.0,37018993.0
5383,5403,2012,Viagem 2 - A Ilha Misteriosa,Ficção,874296.0,10682041.0
5394,5414,2012,Xingu,Ficção,377887.0,3898283.67
5396,5416,2012,À Beira do Abismo,Ficção,290270.0,2965233.17
5401,5421,2011,11-11-11,Ficção,622148.0,5846147.05
5409,5429,2011,72 horas,Ficção,266605.0,2593975.31
5415,5435,2011,A casa dos sonhos,Ficção,275085.0,2582347.0
5426,5446,2011,A garota da capa vermelha,Ficção,424204.0,3866467.0
5441,5461,2011,A pele que habito,Ficção,417376.0,4849745.97
5444,5464,2011,A saga crepúsculo: amanhecer - parte 2,Ficção,7020756.0,65174912.38
5456,5476,2011,A árvore da vida,Ficção,329560.0,3691597.3
5465,5486,2011,Alvin e os Esquilos 3,Animação,606110.0,4673342.34
5467,5488,2011,Além da vida,Ficção,583149.0,6163048.0
5469,5490,2011,Amizade colorida,Ficção,1353469.0,12907675.2
5470,5491,2011,Amor a toda prova,Ficção,291732.0,2969222.0
5471,5492,2011,Amor e outras drogas,Ficção,315392.0,3030743.89
5477,5498,2011,Animais unidos jamais serão vencidos,Animação,280948.0,3446078.26
5483,5504,2011,Apollo 18,Ficção,256171.0,2537280.49
5487,5508,2011,As crônicas de Nárnia: a viagem do Peregrino da Alvorada,Ficção,796834.0,6995141.31
5491,5512,2011,As mães de Chico Xavier,Ficção,517330.0,4598470.13
5495,5516,2011,As viagens de Gulliver,Ficção,1330938.0,13368199.14
5496,5517,2011,Assalto ao Banco Central,Ficção,1966736.0,18657595.2
5501,5522,2011,Atividade paranormal 3,Ficção,1101483.0,10193814.0
5511,5532,2011,Besouro Verde,Ficção,725895.0,8424485.19
5516,5537,2011,Bravura indômita,Ficção,367659.0,3566347.0
5521,5542,2011,Bruna Surfistinha,Ficção,2176999.0,20038362.43
5527,5548,2011,Capitão América: o primeiro vingador,Ficção,2841148.0,33209899.0
5528,5549,2011,Carros 2,Animação,3408901.0,33640570.45
5531,5552,2011,Caça às bruxas,Ficção,1498453.0,13058876.7
5536,5557,2011,Cilada.com,Ficção,2959460.0,28030183.67
5538,5559,2011,Cisne Negro,Ficção,1455823.0,14354733.74
5546,5567,2011,Compramos um Zoológico,Ficção,449429.0,3826570.16
5547,5568,2011,Conan - o bárbaro,Ficção,723209.0,8876756.61
5552,5573,2011,Contágio,Ficção,475820.0,4947484.0
5558,5579,2011,Cowboys e aliens,Ficção,508852.0,4733665.0
5565,5586,2011,De pernas pro ar,Ficção,3058730.0,27322509.56
5571,5592,2011,Desconhecido,Ficção,299248.0,2806905.0
5572,5593,2011,Desenrola,Ficção,331423.0,2673784.14
5573,5594,2011,Deu a louca na Chapeuzinho 2,Animação,470620.0,5333243.6
5595,5616,2011,Enrolados,Animação,3940518.0,39851457.91
5597,5618,2011,Entrando numa fria maior ainda com a família,Ficção,944449.0,8904432.0
5600,5621,2011,Esposa de mentirinha,Ficção,2113681.0,19340259.6
5610,5631,2011,Eu queria ter a sua vida,Ficção,298186.0,2958096.0
5611,5632,2011,Eu sou o número quatro,Ficção,606326.0,5552411.54
5623,5644,2011,Fúria sobre rodas,Ficção,340192.0,3851638.0
5626,5647,2011,Gato de botas,Animação,3818061.0,40653104.0
5629,5650,2011,Gigantes de aço,Ficção,1728680.0,15689788.01
5632,5653,2011,Gnomeu e Julieta,Animação,1127519.0,13723529.91
5638,5659,2011,Happy feet 2,Animação,734959.0,7986714.0
5643,5664,2011,Harry Potter e as relíquias da morte – Parte 2,Ficção,5577298.0,57143388.0
5651,5672,2011,Hop,Animação,341194.0,2943634.0
5655,5676,2011,Imortais,Ficção,962114.0,11637070.0
5656,5677,2011,Incontrolável,Ficção,513925.0,4776410.42
5661,5682,2011,Invasão do Mundo: batalha de Los Angeles,Ficção,769357.0,7049477.31
5674,5695,2011,Justin Bieber: never say never,Documentário,447957.0,5040271.0
5676,5697,2011,Kung Fu Panda 2,Animação,3033896.0,31295006.0
5678,5699,2011,Lanterna verde,Ficção,1427285.0,17213493.0
5679,5700,2011,Larry Crowne - O amor está de volta,Ficção,396906.0,4240665.2
5704,5725,2011,Megamente,Animação,327321.0,2388812.0
5705,5726,2011,Meia-noite em Paris,Ficção,1164261.0,13205706.75
5714,5735,2011,Missão: Impossível - Protocolo Fantasma,Ficção,1615337.0,15048546.0
5727,5748,2011,Noite de ano novo,Ficção,405460.0,4074508.0
5748,5769,2011,O discurso do rei,Ficção,1104322.0,11348042.94
5752,5773,2011,O filme dos espíritos,Ficção,320489.0,3092649.38
5760,5781,2011,O homem do futuro,Ficção,1211083.0,11498810.0
5769,5790,2011,O noivo da minha melhor amiga,Ficção,324624.0,3023929.92
5771,5792,2011,O palhaço,Ficção,1221597.0,11753704.4
5773,5794,2011,O planeta dos macacos: a origem,Ficção,2484531.0,23670825.05
5775,5796,2011,O preço do amanhã,Ficção,423913.0,4098090.38
5779,5800,2011,O Rei Leão 3D,Animação,304367.0,4069169.5
5780,5801,2011,O retorno de Johnny English,Ficção,438978.0,4073282.0
5782,5803,2011,O ritual,Ficção,720890.0,6448231.0
5787,5808,2011,O turista,Ficção,1794210.0,16599104.63
5789,5810,2011,O zelador animal,Ficção,1146347.0,10108590.26
5796,5817,2011,Operação presente,Animação,483458.0,5212152.65
5800,5821,2011,Os especialistas,Ficção,366650.0,3592375.3
5807,5828,2011,Os pinguins do papai,Ficção,2066408.0,36324944.03
5809,5830,2011,Os smurfs,Animação,5096750.0,52154337.99
5810,5831,2011,Os três mosqueteiros,Ficção,1349998.0,16442642.9
5816,5837,2011,Padre,Ficção,635824.0,7386042.8
5826,5847,2011,Piratas do Caribe: navegando em águas misteriosas,Ficção,4445040.0,49099468.92
5831,5854,2011,Premonição 5,Ficção,877483.0,10670938.0
5834,5857,2011,Professora sem classe,Ficção,720598.0,6770465.02
5839,5862,2011,Pânico 4,Ficção,852856.0,7763908.13
5841,5864,2011,Qualquer gato,Ficção,1194628.0,10742238.99
5845,5868,2011,Quero matar meu chefe,Ficção,437731.0,4590028.0
5847,5870,2011,Rango,Animação,1021074.0,8193146.0
5852,5875,2011,Reféns,Ficção,349700.0,3527340.34
5858,5881,2011,Rio,Animação,6065178.0,66017601.41
5862,5885,2011,Roubo nas Alturas,Ficção,452565.0,4343104.0
5867,5890,2011,Santuário,Ficção,670102.0,8886841.77
5870,5893,2011,"Se beber, não case! 2",Ficção,2841000.0,27151036.0
5872,5895,2011,Sem Limites,Ficção,296397.0,3082199.12
5873,5896,2011,Sem saída,Ficção,1175963.0,10824200.5
5878,5901,2011,Sexo sem Compromisso,Ficção,569655.0,5557845.0
5890,5913,2011,Super 8,Ficção,450824.0,4435481.0
5897,5920,2011,Thor,Ficção,2581538.0,28933349.0
5909,5932,2011,Transformers: o lado oculto da lua,Ficção,3134578.0,35796388.0
5911,5934,2011,Tron - o legado,Ficção,465864.0,5193022.35
5941,5964,2011,Velozes e furiosos 5,Ficção,3612670.0,33424339.0
5945,5968,2011,VIPS,Ficção,593855.0,5881648.0
5949,5972,2011,"Vovó...Zona 3: Tal pai, tal filho",Ficção,602224.0,5112625.17
5952,5976,2011,"Winter, o golfinho",Ficção,274477.0,3087411.0
5953,5977,2011,X-Men: first class,Ficção,2692328.0,24256528.34
5955,5979,2011,Zé Colméia - o filme,Animação,1450055.0,13104849.0
5984,6008,2010,A hora do pesadelo,Ficção,336080.0,2831294.0
5989,6013,2010,A lenda dos guardiões,Animação,1049006.0,12478799.5
5994,6018,2010,A origem,Ficção,1779720.0,17459925.0
5997,6021,2010,A Princesa e o Sapo,Animação,314472.0,1744589.75
5999,6023,2010,A rede social,Ficção,702699.0,6910284.02
6002,6026,2010,A Saga Crepúsculo: eclipse,Ficção,6179590.0,52603206.47
6022,6046,2010,Alice no País das Maravilhas,Ficção,4344557.0,47933639.59
6026,6050,2010,Alvin e os Esquilos 2,Animação,5080809.0,38179805.0
6032,6056,2010,Amor sem Escalas,Ficção,829184.0,8073761.0
6033,6057,2010,Amor à distância,Ficção,286017.0,2700537.0
6046,6070,2010,As crônicas de Nárnia: a viagem do Peregrino da Alvorada,Ficção,1926136.0,18416623.0
6047,6071,2010,As melhores coisas do mundo,Ficção,296739.0,2246886.0
6052,6076,2010,Atividade paranormal 2,Ficção,787020.0,7028810.0
6056,6080,2010,Avatar,Ficção,6172959.0,72873592.0
6083,6107,2010,Cartas para Julieta,Ficção,344521.0,3299864.91
6087,6111,2010,Caçador de recompensas,Ficção,627092.0,5785284.25
6091,6115,2010,Chico Xavier,Ficção,3413166.0,30279694.27
6100,6124,2010,Coincidências do amor,Ficção,353109.0,3440001.5
6101,6125,2010,"Comer, rezar e amar",Ficção,1848473.0,17599455.79
6102,6126,2010,Como cães e gatos 2 – a vingança de Kitty Galore,Ficção,564960.0,6264108.0
6105,6129,2010,Como treinar seu dragão,Animação,2044487.0,21937784.0
6115,6139,2010,De pernas pro ar,Ficção,447822.0,3711269.2
6133,6157,2010,Dupla implacável,Ficção,258715.0,2279508.6
6143,6167,2010,Encontro de Casais,Ficção,459681.0,4113398.0
6144,6168,2010,Encontro explosivo,Ficção,1683065.0,15262450.0
6152,6176,2010,Esquadrão Classe A,Ficção,423206.0,3791708.0
6165,6189,2010,Fúria de titãs,Ficção,2502709.0,28459279.0
6167,6191,2010,Garfield 3D - um super herói animal,Animação,359151.0,4187020.86
6170,6194,2010,Gente grande,Ficção,1524940.0,13082594.62
6179,6203,2010,Harry Potter e as relíquias da morte - Parte 1,Ficção,4401163.0,37655019.44
6181,6205,2010,High School Musical - O desafio,Ficção,299023.0,2010160.17
6188,6212,2010,Idas e Vindas do Amor,Ficção,863445.0,7612165.0
6189,6213,2010,Ilha do Medo,Ficção,893212.0,8405590.0
6192,6216,2010,Invictus,Ficção,357980.0,3523304.0
6197,6221,2010,Jogos Mortais - O final,Ficção,593234.0,7253495.75
6201,6225,2010,Juntos pelo acaso,Ficção,475608.0,4206329.45
6203,6227,2010,Karate Kid,Ficção,2104835.0,17682125.01
6208,6232,2010,Lembranças,Ficção,428999.0,3436359.67
6212,6236,2010,Lua Nova,Ficção,278380.0,2037056.25
6213,6237,2010,"Lula, O Filho do Brasil",Ficção,848494.0,7065555.9
6220,6245,2010,Marmaduke,Ficção,255182.0,1801729.0
6224,6249,2010,Megamente,Animação,1634469.0,15803522.0
6225,6250,2010,Meu Malvado Favorito,Animação,2425161.0,23423043.0
6234,6259,2010,Muita calma nessa hora,Ficção,1343433.0,11676684.59
6245,6270,2010,Nosso lar,Ficção,4060304.0,36126083.0
6254,6279,2010,O aprendiz de feiticeiro,Ficção,1014740.0,8474678.58
6256,6281,2010,O Bem amado,Ficção,953345.0,8388166.36
6269,6294,2010,O Fada do Dente,Ficção,1197161.0,9201882.0
6271,6296,2010,O Fim da Escuridão,Ficção,452734.0,4067934.29
6280,6305,2010,O homem de ferro 2,Ficção,3227105.0,28358980.0
6283,6308,2010,O Livro de Eli,Ficção,891788.0,7935741.25
6284,6309,2010,O Lobisomem,Ficção,856171.0,7554780.0
6301,6326,2010,O segredo dos seus olhos,Ficção,328128.0,3274349.01
6307,6332,2010,O último exorcismo,Ficção,402742.0,3478332.74
6308,6333,2010,O último mestre do ar,Ficção,1568702.0,16362849.0
6320,6345,2010,Os mercenários,Ficção,1066176.0,9599652.93
6322,6347,2010,Os vampiros que se mordam,Ficção,474469.0,3904378.0
6327,6352,2010,Par perfeito,Ficção,442635.0,4246198.5
6336,6361,2010,Percy Jackson e o ladrão de raios,Ficção,2005439.0,16026375.0
6339,6364,2010,Plano B,Ficção,660838.0,6156605.25
6344,6369,2010,Predadores,Ficção,406029.0,3574161.0
6345,6370,2010,Premonição 4,Ficção,785259.0,8245200.21
6348,6373,2010,Príncipe da Pérsia: as areias do tempo,Ficção,1989213.0,17735314.25
6356,6381,2010,Quincas Berro D'Água,Ficção,272945.0,2125760.72
6359,6384,2010,Red - aposentados e perigosos,Ficção,710288.0,6852705.37
6361,6386,2010,Resident Evil 4: recomeço,Ficção,1430628.0,16398186.76
6363,6388,2010,Robin Hood,Ficção,1543953.0,14265925.0
6366,6391,2010,Salt,Ficção,1433573.0,12931579.99
6375,6400,2010,Sempre ao Seu Lado,Ficção,466339.0,4089534.32
6380,6405,2010,Sex and the City 2,Ficção,559993.0,5708098.0
6381,6406,2010,Sherlock Holmes,Ficção,2472825.0,21996832.0
6382,6407,2010,Shrek para sempre,Animação,7368374.0,70471835.0
6384,6409,2010,Simplesmente complicado,Ficção,844439.0,8113648.0
6412,6437,2010,Toy Story 3,Animação,4352090.0,42384096.16
6415,6440,2010,Tron - o legado,Ficção,900234.0,9822843.38
6416,6441,2010,Tropa de elite 2,Ficção,11023475.0,102320114.16
6417,6442,2010,Tudo pode dar certo,Ficção,265044.0,2859902.98
6430,6455,2010,Um Olhar do Paraíso,Ficção,327363.0,2919161.0
6431,6456,2010,Um parto de viagem,Ficção,586187.0,5430969.98
6435,6460,2010,Um sonho possível,Ficção,529601.0,5188212.0
6438,6463,2010,Uma noite fora de série,Ficção,714193.0,6610999.0
6458,6483,2010,Wall Street: o dinheiro nunca dorme,Ficção,387320.0,4098051.0
6461,6486,2010,Xuxa em o Mistério de Feiurinha,Ficção,1056966.0,6718197.29
6471,6496,2009,2012,Ficção,5056558.0,42950999.0
6488,6513,2009,A Era do Gelo 3,Animação,9279602.0,81118935.0
6504,6529,2009,A Montanha Enfeitiçada,Ficção,281068.0,2283514.0
6507,6532,2009,A Mulher Invisível,Ficção,2353136.0,20498576.0
6512,6537,2009,A Pantera Cor de Rosa 2,Ficção,586245.0,4653545.0
6517,6542,2009,A Princesa e o Sapo,Animação,694188.0,5273060.0
6519,6544,2009,A Proposta,Ficção,1460499.0,13119561.5
6524,6549,2009,A Troca,Ficção,272932.0,2503972.0
6526,6551,2009,A Verdade Nua e Crua,Ficção,1474299.0,13199247.0
6554,6579,2009,Anjos da Noite - A Rebelião,Ficção,380302.0,3206656.0
6556,6581,2009,Anjos e Demônios,Ficção,3059245.0,28006514.75
6565,6590,2009,Arraste-me para o Inferno,Ficção,384212.0,3212231.0
6571,6597,2009,Atividade Paranormal,Ficção,1008639.0,8484497.9
6574,6600,2009,Austrália,Ficção,312944.0,2739993.0
6575,6601,2009,Avatar,Ficção,2938669.0,29473120.0
6580,6606,2009,Bastardos Inglórios,Ficção,873767.0,8667835.0
6586,6612,2009,Besouro,Ficção,481381.0,3769206.75
6590,6616,2009,Bolt Supercão,Animação,1087623.0,8941083.0
6636,6662,2009,Coraline e o Mundo Secreto,Animação,304478.0,2869673.0
6642,6668,2009,Crepúsculo,Ficção,803285.0,5994283.44
6644,6670,2009,Código de Conduta,Ficção,392561.0,3542190.25
6655,6681,2009,Dezessete Outra Vez,Ficção,329512.0,2546999.73
6656,6682,2009,Dia dos Namorados Macabro 3D,Ficção,251429.0,2555728.19
6658,6684,2009,Distrito 9,Ficção,514912.0,4619503.0
6659,6685,2009,Divã,Ficção,1866353.0,16497110.61
6666,6692,2009,Dragonball Evolution,Ficção,482895.0,3664655.0
6671,6697,2009,Ele não Está tão Afim,Ficção,834552.0,7651193.86
6679,6705,2009,Encontro de Casais,Ficção,259248.0,2337014.0
6697,6723,2009,Evocando Espíritos,Ficção,377765.0,3285677.07
6713,6739,2009,Força G,Ficção,886773.0,7780413.0
6720,6746,2009,G.I. Joe - A Origem de Cobra,Ficção,772320.0,6292661.0
6730,6756,2009,Gran Torino,Ficção,348840.0,3446423.0
6735,6761,2009,Hannah Montana - O Filme,Ficção,632018.0,5015850.25
6736,6762,2009,Harry Potter e o Enigma do Príncipe,Ficção,4530291.0,36183253.0
6752,6778,2009,Inimigos Públicos,Ficção,572428.0,5182537.0
6757,6783,2009,Jean Charles,Ficção,292471.0,2448735.02
6760,6786,2009,Jogo entre Ladrões,Ficção,264062.0,2354983.1
6761,6787,2009,Jogos Mortais 6,Ficção,387379.0,3177613.0
6784,6810,2009,Lua Nova,Ficção,5686210.0,45894366.05
6787,6813,2009,Madagascar 2,Animação,1625864.0,10859504.0
6793,6819,2009,Marley & Eu,Ficção,1223913.0,10166055.0
6808,6834,2009,Michael Jackson This Is It,Documentário,712518.0,6365742.25
6812,6838,2009,Minhas Adoráveis Ex-Namoradas,Ficção,405762.0,3767962.39
6814,6840,2009,Monstros vs Alienígenas,Animação,1418995.0,13576987.0
6828,6855,2009,Noivas em Guerra,Ficção,443250.0,3730047.0
6845,6872,2009,O Corajoso Ratinho Despereaux,Animação,249227.0,1846456.0
6847,6874,2009,O Curioso Caso de Benjamin Button,Ficção,2083246.0,18691102.0
6849,6876,2009,O Dia em que a Terra Parou,Ficção,1458321.0,12062074.0
6853,6880,2009,O Exterminador do Futuro: A Salvação,Ficção,1385608.0,12262255.25
6858,6885,2009,O Grilo Feliz e os Insetos Gigantes,Animação,361030.0,1915058.0
6862,6889,2009,O Leitor,Ficção,406619.0,3782784.92
6864,6891,2009,O Menino da Porteira,Ficção,666625.0,4559799.0
6876,6903,2009,O Sequestro do Metrô 123,Ficção,860582.0,7958011.0
6888,6915,2009,Operação Valquíria,Ficção,1144728.0,9946310.0
6895,6922,2009,Os Fantasmas de Scrooge,Animação,446866.0,5368057.0
6897,6924,2009,Os Normais 2,Ficção,2202640.0,18978259.88
6919,6946,2009,Planeta 51,Animação,526420.0,3807245.16
6923,6950,2009,Presságio,Ficção,943863.0,8479764.59
6936,6963,2009,Quem Quer Ser um Milionário?,Ficção,1379657.0,12860242.05
6950,6977,2009,Salve Geral,Ficção,316077.0,2640159.02
6952,6980,2009,"Se beber, não case!",Ficção,1764821.0,15758293.0
6953,6981,2009,Se Eu Fosse Você 2,Ficção,5786844.0,47622137.0
6957,6985,2009,Sempre ao Seu Lado,Ficção,267744.0,2415179.72
6959,6987,2009,Sete Vidas,Ficção,760304.0,6536613.0
6961,6989,2009,Sexta-Feira 13: Bem-Vindo a Crystal Lake,Ficção,267339.0,2253858.0
6963,6991,2009,Sim Senhor,Ficção,1376092.0,11546965.0
6973,7001,2009,Star Trek,Ficção,396586.0,3736979.0
6975,7003,2009,Substitutos,Ficção,350853.0,3197956.0
6977,7005,2009,Surpresas do Amor,Ficção,257960.0,2184983.64
6980,7008,2009,Te Amarei para Sempre,Ficção,282709.0,2483690.32
6995,7023,2009,Transformers: A Vingança dos Derrotados,Ficção,2149681.0,17483513.0
6998,7026,2009,Tá Chovendo Hamburger,Animação,1421492.0,13763433.25
7006,7034,2009,Um Faz de Conta que Acontece,Ficção,1005573.0,7497636.0
7009,7037,2009,Um Hotel Bom pra Cachorro,Ficção,510608.0,3865896.0
7019,7047,2009,Uma Noite no Museu 2,Ficção,2602771.0,21118969.0
7020,7048,2009,Uma Prova de Amor,Ficção,267916.0,2314547.38
7022,7050,2009,Up - Altas Aventuras,Animação,2047897.0,19421024.5
7026,7055,2009,Velozes e Furiosos 4,Ficção,2308197.0,20010990.0
7043,7072,2009,Watchmen - O Filme,Ficção,539796.0,4630370.0
7044,7073,2009,X-Men Origens: Wolverine,Ficção,3199434.0,27352313.0
7045,7074,2009,Xuxa em o Mistério de Feiurinha,Ficção,250109.0,1766416.65
